timestamp;cameraMode;object;element;isMoving;isAttacking;x;y;
1706377950242;Strategica;Terrain (Earth);;False;False;1838,104;1054,408
1706377950243;Strategica;Terrain (Earth);;False;False;1838,104;1054,408
1706377950244;Strategica;Terrain (Earth);;False;False;1838,104;1054,408
1706377950287;Strategica;Terrain (Earth);;False;False;1902,938;1105,592
1706377950289;Strategica;Terrain (Earth);;False;False;1902,938;1105,592
1706377950329;Strategica;Terrain (Earth);;False;False;2001,896;1211,374
1706377950330;Strategica;Terrain (Earth);;False;False;2001,896;1211,374
1706377950371;Strategica;Terrain (Earth);;False;False;2015,545;1238,673
1706377950373;Strategica;Terrain (Earth);;False;False;2015,545;1238,673
1706377950420;Strategica;Terrain (Earth);;False;False;2015,545;1238,673
1706377950421;Strategica;Terrain (Earth);;False;False;2015,545;1238,673
1706377950422;Strategica;Terrain (Earth);;False;False;2015,545;1238,673
1706377950469;Strategica;Terrain (Earth);;False;False;1954,123;1313,744
1706377950470;Strategica;Terrain (Earth);;False;False;1954,123;1313,744
1706377950518;Strategica;Terrain (Earth);;False;False;1967,772;1303,507
1706377950519;Strategica;Terrain (Earth);;False;False;1967,772;1303,507
1706377950520;Strategica;Terrain (Earth);;False;False;1967,772;1303,507
1706377950571;Strategica;Terrain (Earth);;False;False;1978,009;982,7488
1706377950572;Strategica;Terrain (Earth);;False;False;1978,009;982,7488
1706377950626;Strategica;Terrain (Earth);;False;False;2336,303;491,3744
1706377950627;Strategica;Terrain (Earth);;False;False;2336,303;491,3744
1706377950628;Strategica;Terrain (Earth);;False;False;2336,303;491,3744
1706377950686;Strategica;Terrain (Earth);;False;False;2622,938;272,9857
1706377950688;Strategica;Terrain (Earth);;False;False;2622,938;272,9857
1706377950688;Strategica;Terrain (Earth);;False;False;2622,938;272,9857
1706377950751;Strategica;Terrain (Earth);;False;False;2640;242,2749
1706377950753;Strategica;Terrain (Earth);;False;False;2640;242,2749
1706377950753;Strategica;Terrain (Earth);;False;False;2640;242,2749
1706377950809;Strategica;Terrain (Earth);;False;False;2677,535;201,327
1706377950810;Strategica;Terrain (Earth);;False;False;2677,535;201,327
1706377950811;Strategica;Terrain (Earth);;False;False;2677,535;201,327
1706377950853;Strategica;Terrain (Earth);;False;False;2711,658;180,8531
1706377950854;Strategica;Terrain (Earth);;False;False;2711,658;180,8531
1706377950855;Strategica;Terrain (Earth);;False;False;2711,658;180,8531
1706377950897;Strategica;Terrain (Earth);;False;False;2783,317;174,0284
1706377950898;Strategica;Terrain (Earth);;False;False;2783,317;174,0284
1706377950943;Strategica;Terrain (Earth);;False;False;3056,303;266,1611
1706377950945;Strategica;Terrain (Earth);;False;False;3056,303;266,1611
1706377950984;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377950985;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951025;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951026;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951065;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951066;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951108;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951110;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951149;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951151;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951191;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951192;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951230;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951231;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951271;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951272;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951308;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951310;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951349;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951350;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951391;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951391;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951428;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951429;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951469;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951470;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951510;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951511;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951549;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951550;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951589;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951591;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951628;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951630;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951667;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951668;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951704;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951705;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951741;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951742;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951777;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951778;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951812;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951850;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951851;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951904;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951905;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951906;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951955;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951957;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951957;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951994;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377951995;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377952039;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377952040;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377952082;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377952083;Strategica;Terrain (Earth);;False;False;3093,839;283,2227
1706377952120;Strategica;Terrain (Earth);;False;False;3087,014;283,2227
1706377952121;Strategica;Terrain (Earth);;False;False;3087,014;283,2227
1706377952157;Strategica;Terrain (Earth);;False;False;3073,365;283,2227
1706377952158;Strategica;Terrain (Earth);;False;False;3073,365;283,2227
1706377952192;Strategica;Terrain (Earth);;False;False;3073,365;283,2227
1706377952231;Strategica;Terrain (Earth);;False;False;3073,365;283,2227
1706377952232;Strategica;Terrain (Earth);;False;False;3073,365;283,2227
1706377952267;Strategica;Terrain (Earth);;False;False;3073,365;272,9857
1706377952268;Strategica;Terrain (Earth);;False;False;3073,365;272,9857
1706377952312;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952313;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952348;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952349;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952386;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952387;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952432;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952433;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952469;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952470;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952506;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952507;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952551;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952552;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952598;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952599;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952599;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952635;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952636;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952670;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952714;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952715;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952716;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952752;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952789;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952790;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952825;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952826;Strategica;Terrain (Earth);;False;False;3073,365;266,1611
1706377952869;Strategica;Terrain (Earth);;False;False;3035,829;290,0474
1706377952871;Strategica;Terrain (Earth);;False;False;3035,829;290,0474
1706377952907;Strategica;Terrain (Earth);;False;False;2947,109;358,2938
1706377952908;Strategica;Terrain (Earth);;False;False;2947,109;358,2938
1706377952946;Strategica;Terrain (Earth);;False;False;2865,213;429,9526
1706377952947;Strategica;Terrain (Earth);;False;False;2865,213;429,9526
1706377952992;Strategica;Terrain (Earth);;False;False;2769,668;508,436
1706377952993;Strategica;Terrain (Earth);;False;False;2769,668;508,436
1706377953037;Strategica;Terrain (Earth);;False;False;2742,369;535,7346
1706377953038;Strategica;Terrain (Earth);;False;False;2742,369;535,7346
1706377953039;Strategica;Terrain (Earth);;False;False;2742,369;535,7346
1706377953074;Strategica;Terrain (Earth);;False;False;2735,545;539,1469
1706377953076;Strategica;Terrain (Earth);;False;False;2735,545;539,1469
1706377953111;Strategica;Terrain (Earth);;False;False;2725,308;549,3839
1706377953148;Strategica;Terrain (Earth);;False;False;2684,36;576,6825
1706377953149;Strategica;Terrain (Earth);;False;False;2684,36;576,6825
1706377953186;Strategica;Terrain (Earth);;False;False;2636,587;610,8057
1706377953187;Strategica;Terrain (Earth);;False;False;2636,587;610,8057
1706377953221;Strategica;Terrain (Earth);;False;False;2581,99;634,692
1706377953222;Strategica;Terrain (Earth);;False;False;2581,99;634,692
1706377953257;Strategica;Terrain (Earth);;False;False;2496,682;679,0521
1706377953258;Strategica;Terrain (Earth);;False;False;2496,682;679,0521
1706377953292;Strategica;Terrain (Earth);;False;False;2268,057;812,1327
1706377953328;Strategica;Terrain (Earth);;False;False;2114,502;894,0284
1706377953329;Strategica;Terrain (Earth);;False;False;2114,502;894,0284
1706377953364;Strategica;Terrain (Earth);;False;False;2049,668;924,7393
1706377953365;Strategica;Terrain (Earth);;False;False;2049,668;924,7393
1706377953401;Strategica;Terrain (Earth);;False;False;2001,896;938,3886
1706377953402;Strategica;Terrain (Earth);;False;False;2001,896;938,3886
1706377953445;Strategica;Terrain (Earth);;False;False;1821,042;924,7393
1706377953445;Strategica;Terrain (Earth);;False;False;1821,042;924,7393
1706377953490;Strategica;Terrain (Earth);;False;False;1681,137;904,2654
1706377953491;Strategica;Terrain (Earth);;False;False;1681,137;904,2654
1706377953528;Strategica;Terrain (Earth);;False;False;1664,076;917,9147
1706377953529;Strategica;Terrain (Earth);;False;False;1664,076;917,9147
1706377953565;Strategica;Terrain (Earth);;False;False;1660,663;965,6872
1706377953566;Strategica;Terrain (Earth);;False;False;1660,663;965,6872
1706377953611;Strategica;Terrain (Earth);;False;False;1657,251;1013,46
1706377953612;Strategica;Terrain (Earth);;False;False;1657,251;1013,46
1706377953655;Strategica;Terrain (Earth);;False;False;1643,602;1030,521
1706377953656;Strategica;Terrain (Earth);;False;False;1643,602;1030,521
1706377953657;Strategica;Terrain (Earth);;False;False;1643,602;1030,521
1706377953693;Strategica;Terrain (Earth);;False;False;1623,128;1037,346
1706377953728;Strategica;Terrain (Earth);;False;False;1612,891;1037,346
1706377953729;Strategica;Terrain (Earth);;False;False;1612,891;1037,346
1706377953765;Strategica;Terrain (Earth);;False;False;1616,303;1068,057
1706377953766;Strategica;Terrain (Earth);;False;False;1616,303;1068,057
1706377953803;Strategica;Terrain (Earth);;False;False;1667,488;1156,777
1706377953804;Strategica;Terrain (Earth);;False;False;1667,488;1156,777
1706377953842;Strategica;Terrain (Earth);;False;False;1705,023;1228,436
1706377953843;Strategica;Terrain (Earth);;False;False;1705,023;1228,436
1706377953886;Strategica;Terrain (Earth);;False;False;1711,848;1262,559
1706377953887;Strategica;Terrain (Earth);;False;False;1711,848;1262,559
1706377953930;Strategica;Terrain (Earth);;False;False;1711,848;1262,559
1706377953931;Strategica;Terrain (Earth);;False;False;1711,848;1262,559
1706377953975;Strategica;Terrain (Earth);;False;False;1708,436;1265,972
1706377953976;Strategica;Terrain (Earth);;False;False;1708,436;1265,972
1706377953977;Strategica;Terrain (Earth);;False;False;1708,436;1265,972
1706377954015;Strategica;Terrain (Earth);;False;False;1705,023;1269,384
1706377954016;Strategica;Terrain (Earth);;False;False;1705,023;1269,384
1706377954058;Strategica;Terrain (Earth);;False;False;1705,023;1269,384
1706377954059;Strategica;Terrain (Earth);;False;False;1705,023;1269,384
1706377954093;Strategica;Terrain (Earth);;False;False;1705,023;1269,384
1706377954094;Strategica;Terrain (Earth);;False;False;1705,023;1269,384
1706377954130;Strategica;Terrain (Earth);;False;False;1705,023;1269,384
1706377954166;Strategica;Terrain (Earth);;True;False;1705,023;1269,384
1706377954167;Strategica;Terrain (Earth);;True;False;1705,023;1269,384
1706377954203;Strategica;Terrain (Earth);;True;False;1705,023;1269,384
1706377954204;Strategica;Terrain (Earth);;True;False;1705,023;1269,384
1706377954250;Strategica;Terrain (Earth);;True;False;1705,023;1269,384
1706377954251;Strategica;Terrain (Earth);;True;False;1705,023;1269,384
1706377954289;Strategica;Terrain (Earth);;True;False;1708,436;1269,384
1706377954290;Strategica;Terrain (Earth);;True;False;1708,436;1269,384
1706377954328;Strategica;Terrain (Earth);;True;False;1708,436;1269,384
1706377954329;Strategica;Terrain (Earth);;True;False;1708,436;1269,384
1706377954369;Strategica;Terrain (Earth);;True;False;1708,436;1269,384
1706377954370;Strategica;Terrain (Earth);;True;False;1708,436;1269,384
1706377954410;Strategica;Terrain (Earth);;True;False;1708,436;1269,384
1706377954411;Strategica;Terrain (Earth);;True;False;1708,436;1269,384
1706377954448;Strategica;Terrain (Earth);;True;False;1708,436;1269,384
1706377954449;Strategica;Terrain (Earth);;True;False;1708,436;1269,384
1706377954486;Strategica;Terrain (Earth);;True;False;1722,085;1269,384
1706377954487;Strategica;Terrain (Earth);;True;False;1722,085;1269,384
1706377954526;Strategica;Terrain (Earth);;True;False;1865,403;1276,208
1706377954527;Strategica;Terrain (Earth);;True;False;1865,403;1276,208
1706377954565;Strategica;Terrain (Earth);;True;False;2285,118;1279,621
1706377954566;Strategica;Terrain (Earth);;True;False;2285,118;1279,621
1706377954605;Strategica;Terrain (Earth);;True;False;2646,824;1283,033
1706377954606;Strategica;Terrain (Earth);;True;False;2646,824;1283,033
1706377954644;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954645;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954681;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954683;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954719;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954720;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954768;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954769;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954806;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954807;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954843;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954844;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954880;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954881;Strategica;Terrain (Earth);;True;False;2708,246;1283,033
1706377954926;Strategica;Terrain (Earth);;True;False;2704,834;1255,735
1706377954927;Strategica;Terrain (Earth);;True;False;2704,834;1255,735
1706377954964;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377954965;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955006;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955007;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955043;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955044;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955085;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955086;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955122;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955123;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955158;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955159;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955193;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955194;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955229;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955270;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955271;Strategica;Terrain (Earth);;True;False;2701,421;1248,91
1706377955313;Strategica;Terrain (Earth);;True;False;2701,421;1057,82
1706377955314;Strategica;Terrain (Earth);;True;False;2701,421;1057,82
1706377955315;Strategica;Terrain (Earth);;True;False;2701,421;1057,82
1706377955350;Strategica;Terrain (Earth);;True;False;2814,028;563,0332
1706377955386;Strategica;Terrain (Earth);;True;False;2940,284;153,5545
1706377955387;Strategica;Terrain (Earth);;True;False;2940,284;153,5545
1706377955424;Strategica;Terrain (Earth);;True;False;2957,346;-64,83415
1706377955425;Strategica;Terrain (Earth);;True;False;2957,346;-64,83415
1706377955461;Strategica;Terrain (Earth);;True;False;2957,346;-88,72041
1706377955462;Strategica;Terrain (Earth);;True;False;2957,346;-88,72041
1706377955500;Strategica;Terrain (Earth);;True;False;2957,346;-88,72041
1706377955501;Strategica;Terrain (Earth);;True;False;2957,346;-88,72041
1706377955551;Strategica;Terrain (Earth);;True;False;2957,346;-88,72041
1706377955736;Strategica;Terrain (Earth);;True;False;3001,706;317,3459
1706377955761;Strategica;Terrain (Earth);;True;False;3001,706;317,3459
1706377955800;Strategica;Terrain (Earth);;True;False;3001,706;317,3459
1706377955801;Strategica;Terrain (Earth);;True;False;3001,706;317,3459
1706377955836;Strategica;Terrain (Earth);;True;False;3001,706;317,3459
1706377955837;Strategica;Terrain (Earth);;True;False;3001,706;317,3459
1706377955872;Strategica;Terrain (Earth);;True;False;3001,706;317,3459
1706377955874;Strategica;Terrain (Earth);;True;False;3001,706;317,3459
1706377955910;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377955911;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377955949;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377955950;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377955988;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377955989;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956027;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956070;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956071;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956071;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956117;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956118;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956161;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956162;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956199;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956201;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956233;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956234;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956266;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956310;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956311;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956311;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956347;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956382;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956383;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956417;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956418;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956452;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956453;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956496;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956497;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956540;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956541;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956596;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956597;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956598;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956637;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956638;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956684;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956685;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956730;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956731;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956732;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956771;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956772;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956807;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956843;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956844;Strategica;Terrain (Earth);;False;False;3001,706;317,3459
1706377956891;Vista;Terrain (Earth);;False;False;3001,706;317,3459
1706377956892;Vista;Terrain (Earth);;False;False;3001,706;317,3459
1706377956893;Vista;Terrain (Earth);;False;False;3001,706;317,3459
1706377956931;Vista;Terrain (Earth);;False;False;3001,706;317,3459
1706377956932;Vista;Terrain (Earth);;False;False;3001,706;317,3459
1706377956969;Vista;Terrain (Earth);;False;False;3001,706;317,3459
1706377956970;Vista;Terrain (Earth);;False;False;3001,706;317,3459
1706377957016;Vista;Terrain (Earth);;False;False;3001,706;317,3459
1706377957017;Vista;Terrain (Earth);;False;False;3001,706;317,3459
1706377957062;Vista;Terrain (Earth);;False;False;3001,706;317,3459
1706377957063;Vista;Terrain (Earth);;False;False;3001,706;317,3459
1706377957113;Vista;Terrain (Earth);;False;False;3001,706;320,7583
1706377957114;Vista;Terrain (Earth);;False;False;3001,706;320,7583
1706377957114;Vista;Terrain (Earth);;False;False;3001,706;320,7583
1706377957161;Vista;Terrain (Earth);;False;False;2943,696;429,9526
1706377957162;Vista;Terrain (Earth);;False;False;2943,696;429,9526
1706377957206;Vista;Terrain (Earth);;False;False;2933,459;450,4265
1706377957207;Vista;Terrain (Earth);;False;False;2933,459;450,4265
1706377957245;Vista;Terrain (Earth);;False;False;2933,459;464,0758
1706377957246;Vista;Terrain (Earth);;False;False;2933,459;464,0758
1706377957282;Vista;Terrain (Earth);;False;False;2933,459;549,3839
1706377957284;Vista;Terrain (Earth);;False;False;2933,459;549,3839
1706377957321;Vista;Terrain (Earth);;False;False;2933,459;580,0948
1706377957322;Vista;Terrain (Earth);;False;False;2933,459;580,0948
1706377957359;Vista;Terrain (Earth);;False;False;3052,891;440,1896
1706377957360;Vista;Terrain (Earth);;False;False;3052,891;440,1896
1706377957397;Vista;Terrain (Earth);;False;False;3162,085;276,3981
1706377957398;Vista;Terrain (Earth);;False;False;3162,085;276,3981
1706377957445;Strategica;Terrain (Earth);;False;False;3274,692;153,5545
1706377957446;Strategica;Terrain (Earth);;False;False;3274,692;153,5545
1706377957483;Strategica;Terrain (Earth);;False;False;3305,403;129,6682
1706377957484;Strategica;Terrain (Earth);;False;False;3305,403;129,6682
1706377957520;Strategica;Terrain (Earth);;False;False;3305,403;129,6682
1706377957521;Strategica;Terrain (Earth);;False;False;3305,403;129,6682
1706377957557;Strategica;Terrain (Earth);;False;False;3305,403;129,6682
1706377957558;Strategica;Terrain (Earth);;False;False;3305,403;129,6682
1706377957602;Strategica;Terrain (Earth);;False;False;3247,393;242,2749
1706377957603;Strategica;Terrain (Earth);;False;False;3247,393;242,2749
1706377957650;Vista;Terrain (Earth);;False;False;3131,374;419,7156
1706377957651;Vista;Terrain (Earth);;False;False;3131,374;419,7156
1706377957652;Vista;Terrain (Earth);;False;False;3131,374;419,7156
1706377957702;Vista;Terrain (Earth);;False;False;2885,687;607,3934
1706377957703;Vista;Terrain (Earth);;False;False;2885,687;607,3934
1706377957750;Vista;Terrain (Earth);;False;False;2155,45;996,3981
1706377957751;Vista;Terrain (Earth);;False;False;2155,45;996,3981
1706377957751;Vista;Terrain (Earth);;False;False;2155,45;996,3981
1706377957799;Vista;Terrain (Earth);;False;False;1981,422;1047,583
1706377957800;Vista;Terrain (Earth);;False;False;1981,422;1047,583
